ficheiro,instancia,n_rects,n_verts,opt_ILP,Greedy_MaxCov_n,Greedy_MaxCov_ms,Greedy_MaxCov_gap,Greedy_Grau_n,Greedy_Grau_ms,Greedy_Grau_gap,Greedy_Aleat_n,Greedy_Aleat_ms,Greedy_Aleat_gap,MAC_n,MAC_ms,MAC_nodes,MAC_gap,DP_n,DP_ms,DP_method,DP_optimo,DP_status,DP_gap,ILP_n,ILP_ms,CPSAT_n,CPSAT_ms,CPSAT_gap,Prolog_n,Prolog_ms,Prolog_status
inst_small.txt,1,6,12,2,2,0.016,0,2,0.009,0,2,0.306,0,,,,,,0.384,DP-COL (profile),True,timeout,,2,1433.368,2,2751.505,0,2,,ok
inst_small.txt,2,6,12,2,2,0.022,0,2,0.015,0,2,0.503,0,,,,,,0.252,DP-COL (profile),True,timeout,,2,7.337,2,21.251,0,2,,ok
inst_small.txt,3,8,15,2,3,0.035,1,3,0.014,1,2,0.754,0,,,,,,0.25,DP-COL (profile),True,timeout,,2,12.86,2,14.868,0,2,,ok
inst_small.txt,4,8,15,2,3,0.034,1,3,0.021,1,2,0.557,0,,,,,,0.316,DP-COL (profile),True,timeout,,2,6.783,2,20.537,0,2,,ok
inst_small.txt,5,6,12,2,2,0.031,0,2,0.011,0,2,0.344,0,,,,,,0.221,DP-ROW (profile),True,timeout,,2,6.75,2,6.206,0,2,,ok
inst_small.txt,6,6,14,3,4,0.02,1,5,0.011,2,3,0.667,0,,,,,3,0.036,DP-1D (exacta),True,opt,0,3,6.028,3,5.803,0,3,,ok
inst_small.txt,7,9,16,4,4,0.044,0,4,0.016,0,4,1.115,0,,,,,,0.583,DP-ROW (profile),True,timeout,,4,7.525,4,19.075,0,4,,ok
inst_small.txt,8,9,16,4,4,0.037,0,4,0.015,0,4,1.09,0,,,,,,0.623,DP-ROW (profile),True,timeout,,4,7.721,4,19.046,0,4,15.0,ok
inst_small.txt,9,8,15,2,3,0.034,1,3,0.01,1,2,0.608,0,,,,,,0.31,DP-ROW (profile),True,timeout,,2,6.154,2,20.082,0,2,15.0,ok
inst_small.txt,10,10,18,3,3,0.03,0,4,0.014,1,3,0.644,0,,,,,,0.303,DP-ROW (profile),True,timeout,,3,5.779,3,7.616,0,3,,ok
inst_1d.txt,1,5,12,3,3,0.02,0,4,0.01,1,3,0.404,0,,,,,3,0.031,DP-1D (exacta),True,opt,0,3,5.46,3,7.213,0,3,,ok
inst_1d.txt,2,8,18,4,5,0.045,1,7,0.018,3,4,1.792,0,,,,,4,0.026,DP-1D (exacta),True,opt,0,4,8.473,4,17.086,0,4,,ok
inst_1d.txt,3,10,22,5,6,0.057,1,9,0.019,4,5,1.513,0,,,,,5,0.026,DP-1D (exacta),True,opt,0,5,6.64,5,20.359,0,5,47.0,ok
inst_1d.txt,4,15,32,8,8,0.093,0,14,0.026,6,8,3.061,0,,,,,8,0.046,DP-1D (exacta),True,opt,0,8,7.084,8,18.102,0,8,3188.0,ok
inst_1d.txt,5,20,42,10,11,0.132,1,19,0.03,9,10,4.409,0,,,,,10,0.039,DP-1D (exacta),True,opt,0,10,7.37,10,16.802,0,,60000,timeout
inst_grid.txt,1,4,9,1,1,0.013,0,1,0.009,0,1,0.214,0,,,,,,0.241,DP-ROW (profile),True,timeout,,1,5.42,1,7.576,0,1,,ok
inst_grid.txt,2,6,12,2,2,0.02,0,2,0.011,0,2,0.528,0,,,,,,0.208,DP-COL (profile),True,timeout,,2,6.43,2,6.101,0,2,16.0,ok
inst_grid.txt,3,9,16,4,4,0.031,0,4,0.013,0,4,1.237,0,,,,,,1.057,DP-ROW (profile),True,timeout,,4,8.088,4,19.599,0,4,,ok
